hardw,GoogleNetv1_INT8,GoogleNetv1_FP16,GoogleNetv1_FP32,MobileNetv1_INT8,ResNet50_100%_INT8,ResNet50_100%_FP16,ResNet50_100%_FP32,ResNet50_80%_INT8,ResNet50_50%_INT8,ResNet50_30%_INT8,EfficientNet_S_INT8,EfficientNet_M_INT8,EfficientNet_L_INT8,CNV_100%_INT2,CNV_100%_INT4,CNV_100%_FP16,CNV_100%_FP32,CNV_50%_INT2,CNV_50%_INT4,CNV_50%_FP16,CNV_50%_FP32,CNV_25%_INT2,CNV_25%_INT4,CNV_25%_FP16,CNV_25%_FP32,CNV_12.5%_INT2,CNV_12.5%_INT4,CNV_12.5%_FP16,CNV_12.5%_FP32,MLP_100%_INT2,MLP_100%_INT4,MLP_100%_FP16,MLP_100%_FP32,MLP_50%_INT2,MLP_50%_INT4,MLP_50%_FP16,MLP_50%_FP32,MLP_25%_INT2,MLP_25%_INT4,MLP_25%_FP16,MLP_25%_FP32,MLP_12.5%_INT2,MLP_12.5%_INT4,MLP_12.5%_FP16,MLP_12.5%_FP32
Ultra96-DPU-INT8,306.7092652,0,0,0,124.3523316,0,0,146.7889908,256,391.8367347,204.2553191,129.7297297,49.53560372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCU104-DPU-INT8,1469.648562,0,0,0,595.8549223,0,0,703.3639144,1215.7952,1877.55102,978.7234043,621.6216216,237.3581011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCU102-DPU-INT8,2143.769968,0,0,0,752.853886,0,0,797.5045872,1215.7952,1900.721633,1427.659574,906.7567568,346.2332301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCU104-FINN-INT2,0,0,0,0,0,0,0,0,0,0,0,0,0,12457.94043,0,0,0,49331.2,0,0,0,201600,0,0,0,638592,0,0,0,7680,0,0,0,25600,0,0,0,38400,0,0,0,229709.0352,0,0,0
ZCU104-FINN-INT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228.970213,0,0,0,24665.6,0,0,0,100800,0,0,0,319296,0,0,0,3840,0,0,0,12800,0,0,0,38400,0,0,0,114854.5176,0,0
ZCU104-BISMO-INT2,0,0,0,0,0,0,0,0,0,0,0,0,0,12457.94043,0,0,0,49331.2,0,0,0,201600,0,0,0,638592,0,0,0,7680,0,0,0,25600,0,0,0,76800,0,0,0,229709.0352,0,0,0
ZCU104-BISMO-INT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228.970213,0,0,0,24665.6,0,0,0,100800,0,0,0,319296,0,0,0,3840,0,0,0,12800,0,0,0,38400,0,0,0,114854.5176,0,0
TX2-maxn-FP16,0,424.9201278,0,0,0,172.2797927,0,0,0,0,0,0,0,0,0,2829.787234,0,0,0,11083.33333,0,0,0,44333.33333,0,0,0,133000,0,0,0,2985,0,0,0,9950,0,0,0,29850,0,0,0,89281.44142,0
TX2-maxn-FP32,0,0,214.057508,0,0,0,86.78756477,0,0,0,0,0,0,0,0,0,1425.531915,0,0,0,5583.333333,0,0,0,22333.33333,0,0,0,67000,0,0,0,1492.5,0,0,0,4975,0,0,0,14925,0,0,0,44640.72071
TX2-maxp-FP16,0,367.4121406,0,0,0,148.9637306,0,0,0,0,0,0,0,0,0,2446.808511,0,0,0,9583.333333,0,0,0,38333.33333,0,0,0,115000,0,0,0,2985,0,0,0,9950,0,0,0,29850,0,0,0,89281.44142,0
TX2-maxp-FP32,0,0,182.1086262,0,0,0,73.83419689,0,0,0,0,0,0,0,0,0,1212.765957,0,0,0,4750,0,0,0,19000,0,0,0,57000,0,0,0,1492.5,0,0,0,4975,0,0,0,14925,0,0,0,44640.72071
TX2-maxq-FP16,0,277.9552716,0,0,0,112.6943005,0,0,0,0,0,0,0,0,0,1851.06383,0,0,0,7250,0,0,0,29000,0,0,0,87000,0,0,0,2985,0,0,0,9950,0,0,0,29850,0,0,0,89281.44142,0
TX2-maxq-FP32,0,0,140.5750799,0,0,0,56.99481865,0,0,0,0,0,0,0,0,0,936.1702128,0,0,0,3666.666667,0,0,0,14666.66667,0,0,0,44000,0,0,0,1492.5,0,0,0,4975,0,0,0,14925,0,0,0,44640.72071
TPU-fast-INT8,1277.955272,0,0,3508.77193,518.134715,0,0,0,0,0,851.0638298,540.5405405,206.3983488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPU-slow-INT8,638.9776358,0,0,1754.385965,259.0673575,0,0,0,0,0,425.5319149,270.2702703,103.1991744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCS-INT8,319.4888179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCS-FP16,0,159.7444089,0,0,0,64.76683938,0,0,0,0,0,0,0,0,0,1038.161702,0,0,0,4110.933333,0,0,0,16666.66667,0,0,0,50000,0,0,0,640,0,0,0,2133.333333,0,0,0,6400,0,0,0,19142.4196,0
U96-Quadcore A53-INT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,852,0,0,5680,2840,0,0,17040,8520,0,0,50966.69219,25483.34609,0,0
